price,room,bathroom,surface,link,property_type,city,zone
1500000.0,7.0,2.0,,https://www.avito.ma/fr/autre_secteur/villas_et_riads/maison__villa_56733137.htm,Villas et Riads , Oujda,Autre secteur
3600000.0,4.0,5.0,300.0,https://www.avito.ma/fr/ourika/villas_et_riads/villa_panoramique_ourika_56771796.htm,Villas et Riads , Ourika,Toute la ville
390000.0,,,,https://immoneuf.avito.ma/fr/unite/4jy?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
850000.0,2.0,1.0,114.0,https://www.avito.ma/fr/centre_ville/appartements/Appartement_traversant_avec_balcon___terrasse__56771795.htm,Appartements , Oujda,Centre Ville
650000.0,2.0,1.0,65.0,https://www.avito.ma/fr/oulfa/appartements/appartement_a_oulfa_quartier_selouane__56771794.htm,Appartements , Casablanca,Oulfa
790000.0,2.0,1.0,66.0,https://www.avito.ma/fr/bachkou/appartements/appartement_%C3%A0_vendre_%C3%A0_Bachkou__56083633.htm,Appartements , Casablanca,Bachkou
2500000.0,4.0,4.0,2000.0,https://www.avito.ma/fr/route_d_amezmiz/villas_et_riads/villa_semi_fini_a_15_km_de_Marrakech__56771769.htm,Villas et Riads , Marrakech,Route d'Amezmiz
1440000.0,,,,https://immoneuf.avito.ma/fr/unite/3Hm?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
590000.0,2.0,2.0,78.0,https://www.avito.ma/fr/seyad/appartements/Appartement_%C3%A0_vendre_78_m%C2%B2_%C3%A0_K%C3%A9nitra_56686847.htm,Appartements , Kénitra,Seyad
1260000.0,,,,https://immoneuf.avito.ma/fr/unite/NQs?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
450000.0,2.0,1.0,85.0,https://www.avito.ma/fr/la_cigogne/maisons/%D8%B3%D9%81%D9%84%D9%8A_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%85%D8%B9_%D8%B3%D8%B7%D8%AD_%D8%AD%D8%B1_%D9%85%D8%A8%D9%86%D9%8A_56771741.htm,Maisons , Kénitra,La Cigogne
500000.0,1.0,1.0,54.0,https://www.avito.ma/fr/hay_chmaou/appartements/%D8%B4%D9%82%D9%82_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_54_m%C2%B2_%D9%81%D9%8A_%D8%B3%D9%84%D8%A7_56771734.htm,Appartements , Salé,Hay Chmaou
1050000.0,4.0,3.0,85.0,https://www.avito.ma/fr/hay_lazaret/villas_et_riads/mini_villa_%C3%A0_vendre_56771731.htm,Villas et Riads , Oujda,Hay Lazaret
1400000.0,2.0,2.0,,https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/Appartement_neuf_%C3%A0_vendre_90_m%C2%B2_%C3%A0_q_des_h%C3%B4pitaux_55817281.htm,Appartements , Casablanca,Quartier des Hôpitaux
2372780.0,,,,https://immoneuf.avito.ma/fr/unite/E0l?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
3900000.0,5.0,1.0,,https://www.avito.ma/fr/dar_bouazza/villas_et_riads/Villa_%C3%A0_vendre_5979m%C2%B2_%C3%A0_soualem_56231105.htm,Villas et Riads , Dar Bouazza,Toute la ville
1250000.0,,,,https://immoneuf.avito.ma/fr/unite/H0M?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
5600000.0,4.0,3.0,,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_%C3%A0_vendre_Mshamsha_mzn__56286582.htm,Villas et Riads , Rabat,Hay Riad
1050000.0,2.0,2.0,,https://www.avito.ma/fr/hay_mohammadi/appartements/Des_Appartements_haut_standing_%C3%A0_vendre_hay_mohmdi_56369878.htm,Appartements , Agadir,Hay Mohammadi
1000000.0,,,,https://immoneuf.avito.ma/fr/unite/Y8N?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
480000.0,3.0,1.0,154.0,https://www.avito.ma/fr/sidi_moussa/maisons/Maison_120m2_a_Sebt_Douib_56771671.htm,Maisons , El Jadida,Sidi Moussa
1420000.0,2.0,2.0,130.0,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_130_m%C2%B2_%C3%A0_Mohammedia_56771668.htm,Appartements , Mohammedia,Autre secteur
390000.0,,,,https://immoneuf.avito.ma/fr/unite/4jl?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
750000.0,3.0,2.0,95.0,https://www.avito.ma/fr/sidi_rahal/appartements/Appartement_%C3%A0_vendre_95_m%C2%B2_%C3%A0_Sidi_Rahal_56771624.htm,Appartements , Sidi Rahal,Toute la ville
640000.0,1.0,1.0,80.0,https://www.avito.ma/fr/akioud/appartements/Duplex_%C3%A0_vendre_61_m%C2%B2_%C3%A0_Marrakech_56192354.htm,Appartements , Marrakech,Akioud
680000.0,3.0,2.0,140.0,https://www.avito.ma/fr/autre_secteur/appartements/apparemment_%C3%A0_vendre__56771610.htm,Appartements , Meknès,Autre secteur
1680000.0,,,,https://immoneuf.avito.ma/fr/unite/gTs?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
4800000.0,5.0,3.0,,https://www.avito.ma/fr/hay_riad/villas_et_riads/villa_%C3%A0_vendre_200m%C2%B2_55862773.htm,Villas et Riads , Rabat,Hay Riad
680000.0,,,,https://immoneuf.avito.ma/fr/unite/jFc?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
620000.0,1.0,1.0,162.0,https://www.avito.ma/fr/sidi_taibi/maisons/maison_titr%C3%A9_162_m%C2%B2_sidi_taibi_56771549.htm,Maisons , Sidi Taibi,Toute la ville
250000.0,,,,https://immoneuf.avito.ma/fr/unite/jLh?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
500000.0,,,138.0,https://www.avito.ma/fr/tahannaout/villas_et_riads/lot_villa_2_fa%C3%A7ades_138_m2_56771545.htm,Villas et Riads , Tahannaout,Toute la ville
1250000.0,,,,https://immoneuf.avito.ma/fr/unite/hRP?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
840000.0,2.0,2.0,108.0,https://www.avito.ma/fr/mimosas/appartements/Vente_appartement_sans_vis_%C3%A0_vis_mimosas_K%C3%A9nitra__56130692.htm,Appartements , Kénitra,Mimosas
1199000.0,,,,https://immoneuf.avito.ma/fr/unite/clw?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
565000.0,2.0,2.0,86.0,https://www.avito.ma/fr/al_maghrib_al_arabi/appartements/VENTE_APPARTEMENT_A_EL_MAGHREB_ARABI_KENITRA_55513345.htm,Appartements , Kénitra,Al Maghrib Al Arabi
457000.0,,,,https://immoneuf.avito.ma/fr/unite/R2r?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
2300000.0,3.0,2.0,162.0,https://www.avito.ma/fr/bourgogne/appartements/117593_Vente_Appt_%C3%A0_Casablanca_Bourgogne__Sidi_Bel_56614285.htm,Appartements , Casablanca,Bourgogne
1000000.0,,,,https://immoneuf.avito.ma/fr/unite/gQq?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1118500.0,,,,https://immoneuf.avito.ma/fr/unite/Ggm?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
2400000.0,4.0,3.0,270.0,https://www.avito.ma/fr/nouaceur/villas_et_riads/Villa_semi_fini_%C3%A0_vendre__56771448.htm,Villas et Riads , Nouaceur,Toute la ville
290000.0,2.0,1.0,63.0,https://www.avito.ma/fr/hay_lazaret/maisons/logement_individuel_%C3%A0_vendre_63_m%C2%B2_%C3%A0_Oujda_56771433.htm,Maisons , Oujda,Hay Lazaret
330000.0,,,,https://immoneuf.avito.ma/fr/unite/lFr?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1445000.0,4.0,3.0,,https://www.avito.ma/fr/gu%C3%A9liz/appartements/Magnifique_duplex_4_chambres_de_125m%C2%B2_54273808.htm,Appartements , Marrakech,Guéliz
750000.0,2.0,1.0,58.0,https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_%C3%A0_vendre_58_m%C2%B2_%C3%A0_Agadir_56768114.htm,Appartements , Agadir,Hay Mohammadi
2400000.0,4.0,3.0,270.0,https://www.avito.ma/fr/nouaceur/villas_et_riads/Villa_semi_fini_%C3%A0_vendre__56771448.htm,Villas et Riads , Nouaceur,Toute la ville
290000.0,2.0,1.0,63.0,https://www.avito.ma/fr/hay_lazaret/maisons/logement_individuel_%C3%A0_vendre_63_m%C2%B2_%C3%A0_Oujda_56771433.htm,Maisons , Oujda,Hay Lazaret
5200000.0,3.0,3.0,246.0,https://www.avito.ma/fr/ville_verte/appartements/Appartement_246_m%C2%B2__vue_incroyable_sur_la_for%C3%AAt_56771417.htm,Appartements , Bouskoura,Ville verte
1150000.0,,,,https://immoneuf.avito.ma/fr/unite/fYn?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1240000.0,1.0,1.0,,https://www.avito.ma/fr/les_princesses/appartements/Studio_meubl%C3%A9_%C3%A0_vendre_48_m%C2%B2_%C3%A0_Casablanca_56313353.htm,Appartements , Casablanca,Les Princesses
1250000.0,2.0,2.0,,https://www.avito.ma/fr/asilah/appartements/Appartement_%C3%A0_vendre_89_m%C2%B2_%C3%A0_Asilah_56771377.htm,Appartements , Asilah,Toute la ville
589050.0,,,,https://immoneuf.avito.ma/fr/unite/jgG?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
700000.0,2.0,1.0,62.0,https://www.avito.ma/fr/sidi_othmane/appartements/Appartement_%C3%A0_vendre_62_m%C2%B2_%C3%A0_hay_salam_56771367.htm,Appartements , Casablanca,Sidi Othmane
880000.0,3.0,2.0,120.0,https://www.avito.ma/fr/tamesna/appartements/Appartement_%C3%A0_vendre_114_m%C2%B2_%C3%A0_Tamesna_56771348.htm,Appartements , Tamesna,Toute la ville
700000.0,2.0,1.0,75.0,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_71_m%C2%B2_%C3%A0_Bouznika_56771347.htm,Appartements , Bouznika,Autre secteur
1095000.0,,,,https://immoneuf.avito.ma/fr/unite/47D?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
800000.0,2.0,1.0,,https://www.avito.ma/fr/oulfa/appartements/Bel_appartement_de_64m_56771344.htm,Appartements , Casablanca,Oulfa
350000.0,2.0,1.0,60.0,https://www.avito.ma/fr/boukhalef/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%A8%D9%88%D8%AE%D8%A7%D9%84%D9%81_56771326.htm,Appartements , Tanger,Boukhalef
680000.0,2.0,2.0,88.0,https://www.avito.ma/fr/abbadi/appartements/%D8%B4%D9%82%D8%A9_%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9__56771323.htm,Appartements , Temara,Abbadi
890000.0,,,,https://immoneuf.avito.ma/fr/unite/jIR?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1100000.0,3.0,2.0,184.0,https://www.avito.ma/fr/agdal/appartements/%D8%B4%D9%82%D8%A9_%D8%B3%D9%81%D9%84%D9%8A%D8%A9_%D9%81%D9%8A%D9%84%D8%A7_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56771303.htm,Appartements , Fès,Agdal
740000.0,,,,https://immoneuf.avito.ma/fr/unite/CUs?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
630000.0,,,,https://immoneuf.avito.ma/fr/unite/IIb?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1359999.0,4.0,3.0,100.0,https://www.avito.ma/fr/autre_secteur/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%85%D8%B3%D8%AA%D9%82%D9%84_%D8%A8%D8%AD%D9%8A_%D8%A8%D9%88%D8%AC%D8%B1%D8%A7%D8%AD_56771243.htm,Maisons , Tétouan,Autre secteur
400000.0,2.0,1.0,,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_2_m%C2%B2_%C3%A0_Tanger_56771229.htm,Appartements , Tanger,Autre secteur
360000.0,6.0,2.0,100.0,https://www.avito.ma/fr/outat_el_haj/maisons/%D8%A8%D9%8A%D8%B9_%D8%B3%D9%83%D9%86_%D8%AC%D9%8A%D8%AF_56771209.htm,Maisons , Outat El Haj,Toute la ville
900000.0,2.0,2.0,90.0,https://www.avito.ma/fr/val_fleuri/appartements/Appartement_en_vente_90_m%C2%B2_%C3%A0_val_fleuri__55878783.htm,Appartements , Tanger,Val Fleuri
980000.0,3.0,2.0,104.0,https://www.avito.ma/fr/la_ville_haute/appartements/%D8%B4%D9%82%D8%A9_%D9%81%D8%A7%D8%AE%D8%B1%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D9%88%D8%B3%D8%B7_%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%A7%D9%84%D8%B9%D9%84%D9%8A%D8%A7_56585443.htm,Appartements , Kénitra,La Ville Haute
250000.0,,,,https://immoneuf.avito.ma/fr/unite/Q11?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
4000000.0,3.0,3.0,196.0,https://www.avito.ma/fr/bab_al_bahr/appartements/Appartement_196m2_%C3%A0_vendre_%C3%A0_Marina_sal%C3%A9__56783054.htm,Appartements , Salé,Bab Al Bahr
2400000.0,3.0,1.0,,https://www.avito.ma/fr/secteur_touristique/appartements/Appartement_%C3%A0_vendre_98_m%C2%B2_%C3%A0_Agadir_53870526.htm,Appartements , Agadir,Secteur Touristique
2000000.0,3.0,1.0,,https://www.avito.ma/fr/av_mohammed_vi/appartements/LUXUEUX_APPARTEMENTS_DE_77_A_144_M%C2%B2_SUR_AV_MED_VI_54252844.htm,Appartements , Marrakech,Av Mohammed VI
3690000.0,4.0,3.0,250.0,https://www.avito.ma/fr/saidia/villas_et_riads/Villa_moderne_%C3%A0_vendre___Sa%C3%AFdia_plage_56705927.htm,Villas et Riads , Saidia,Toute la ville
22000000.0,4.0,2.0,5000.0,https://www.avito.ma/fr/route_d_agadir___essaouira/maisons/Grande_maison__56771115.htm,Maisons , Marrakech,Route d'Agadir - Essaouira
415000.0,,,,https://immoneuf.avito.ma/fr/unite/7Pl?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
7500000.0,3.0,3.0,560.0,https://www.avito.ma/fr/agdal/villas_et_riads/villa_%C3%A0_tri9_z3ir_560m%C2%B2_56771111.htm,Villas et Riads , Rabat,Agdal
900000.0,,,,https://immoneuf.avito.ma/fr/unite/op7?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1530000.0,,,,https://immoneuf.avito.ma/fr/unite/jVR?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
470000.0,2.0,2.0,96.0,https://www.avito.ma/fr/taroudant/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%AD%D9%8A_%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D9%8A%D8%B7%D8%A9_%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D8%AA%D8%A7%D8%B1%D9%88%D8%AF%D8%A7%D9%86%D8%AA__56770992.htm,Appartements , Taroudant,Toute la ville
1690000.0,3.0,2.0,138.0,https://www.avito.ma/fr/guich_oudaya/appartements/Appartement_%C3%A0_vendre_138_m%C2%B2_%C3%A0_Guich_oudaya_56770989.htm,Appartements , Rabat,Guich Oudaya
350000.0,1.0,1.0,11.0,https://www.avito.ma/fr/sal%C3%A9/maisons/maison_a_vendre__56770987.htm,Maisons , Salé,Toute la ville
780000.0,2.0,1.0,70.0,https://www.avito.ma/fr/sidi_rahal/appartements/Appartement_%C3%A0_vendre_64_m%C2%B2_%C3%A0_Sidi_Rahal_56770960.htm,Appartements , Sidi Rahal,Toute la ville
1375000.0,,,,https://immoneuf.avito.ma/fr/unite/jFK?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
370000.0,2.0,1.0,56.0,https://www.avito.ma/fr/hay_albaraka/appartements/Appartement_%C3%A0_vendre_56_m%C2%B2_%C3%A0_Casablanca_56770914.htm,Appartements , Casablanca,Hay Albaraka
860000.0,2.0,1.0,,https://www.avito.ma/fr/quartier_du_parc/appartements/Appartement_%C3%A0_vendre_64_m%C2%B2_%C3%A0_Mohammedia_56753574.htm,Appartements , Mohammedia,Quartier du Parc
4200000.0,5.0,3.0,285.0,https://www.avito.ma/fr/achakar/villas_et_riads/Villa_de_Luxe_%C3%A0_Achakar__56705599.htm,Villas et Riads , Tanger,Achakar
570000.0,,,,https://immoneuf.avito.ma/fr/unite/jIA?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1550000.0,3.0,3.0,128.0,https://www.avito.ma/fr/ahlane/appartements/Appartement_%C3%A0_vendre_Ahlane_Tanger_55768717.htm,Appartements , Tanger,Ahlane
900000.0,,,,https://immoneuf.avito.ma/fr/unite/gjA?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1250000.0,3.0,2.0,87.0,https://www.avito.ma/fr/autre_secteur/appartements/joli_Appart__resi_ferm%C3%A9e_____proximit%C3%A9__56676560.htm,Appartements , Rabat,Autre secteur
695000.0,,,,https://immoneuf.avito.ma/fr/unite/0le?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
2200000.0,3.0,6.0,320.0,https://www.avito.ma/fr/sidi_abdellah/maisons/R_plus_2_%C3%A0_vendre_Commerce_Quartier_en_croissance_56770820.htm,Maisons , Salé,Sidi Abdellah
310000.0,2.0,1.0,52.0,https://www.avito.ma/fr/mabrouka/appartements/Appartement_Appartement_A_Vendre__vue_sur_la_rue_56648528.htm,Appartements , Marrakech,Mabrouka
880000.0,,,,https://immoneuf.avito.ma/fr/unite/jFG?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
780000.0,2.0,1.0,,https://www.avito.ma/fr/al_qods/appartements/magnifique_appartement_%C3%A0_vendre_56687798.htm,Appartements , Casablanca,Al Qods
500000.0,2.0,1.0,60.0,https://www.avito.ma/fr/aharrarine/appartements/11111111111_56770766.htm,Appartements , Tanger,Aharrarine
490000.0,2.0,1.0,,https://www.avito.ma/fr/saidia/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%A8%D8%A7%D9%84%D8%B3%D8%B9%D9%8A%D8%AF%D9%8A%D8%A9_39_%D8%A8%D8%A7%D9%84%D8%AF%D8%B9%D9%85__34176134.htm,Appartements , Saidia,Toute la ville
1118000.0,,,,https://immoneuf.avito.ma/fr/unite/jXy?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
390000.0,2.0,1.0,53.0,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_%C3%A0_T%C3%A9touan___Diars_Tamouda___56770733.htm,Appartements , Tétouan,Autre secteur
800000.0,2.0,2.0,,https://www.avito.ma/fr/said_hajji/appartements/%D8%B4%D9%82%D8%A9_101_%D9%85%D8%AA%D8%B1_%D9%85%D8%B1%D8%A8%D8%B9_%D8%A8%D8%B3%D9%84%D8%A7_56770713.htm,Appartements , Salé,Said Hajji
25000000.0,6.0,6.0,,https://www.avito.ma/fr/hay_charaf/maisons/vente_maison_%C3%A0_hay_Charaf__56770706.htm,Maisons , Marrakech,Hay Charaf
585500.0,,,,https://immoneuf.avito.ma/fr/unite/Y4U?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
5500000.0,3.0,2.0,143.0,https://www.avito.ma/fr/malabata/appartements/TNG_CH_1075___Appartement_%C3%A0_vendre_%C3%A0_Malabata_56770684.htm,Appartements , Tanger,Malabata
1190000.0,2.0,2.0,76.0,https://www.avito.ma/fr/autre_secteur/appartements/RAK_GU_1266___Appartement_%C3%A0_vendre_%C3%A0_Route_de_Safi_56770683.htm,Appartements , Marrakech,Autre secteur
570000.0,2.0,1.0,,https://www.avito.ma/fr/tabriquet/maisons/%D9%85%D9%86%D8%B2%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%A8%D8%AA%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%AA_56770689.htm,Maisons , Salé,Tabriquet
810000.0,,,,https://immoneuf.avito.ma/fr/unite/yV0?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
680000.0,2.0,1.0,69.0,https://www.avito.ma/fr/centre/appartements/Appartement_%C3%A0_vendre_76_m%C2%B2_%C3%A0_K%C3%A9nitra_56770671.htm,Appartements , Kénitra,Centre
1112500.0,,,,https://immoneuf.avito.ma/fr/unite/jFW?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
720000.0,3.0,1.0,100.0,https://www.avito.ma/fr/hamria/appartements/Appartement_%C3%A0_vendre_100_m%C2%B2_%C3%A0_Mekn%C3%A8s_56770637.htm,Appartements , Meknès,Hamria
4600000.0,,,290.0,https://www.avito.ma/fr/ancienne_m%C3%A9dina/maisons/Vente_Maison_de_290_m2_%C3%A0_Marrakech_56504498.htm,Maisons , Marrakech,Ancienne Médina
1223000.0,,,,https://immoneuf.avito.ma/fr/unite/jTx?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
580000.0,2.0,1.0,,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_%C3%A0_T%C3%A9touan__Av_Mohamed_Daoud__56770622.htm,Appartements , Tétouan,Autre secteur
300000.0,3.0,1.0,,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_R%C3%A9sidence_Tayssir_Doha_Mehdia__K%C3%A9nitra_56696662.htm,Appartements , Kénitra,Autre secteur
740000.0,,,,https://immoneuf.avito.ma/fr/unite/CUs?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1300000.0,3.0,2.0,260.0,https://www.avito.ma/fr/al_boustane/villas_et_riads/Niveaux_villas_de_standing_2_et_3_fa%C3%A7ades_56422538.htm,Villas et Riads , El Jadida,Al Boustane
1232000.0,,,,https://immoneuf.avito.ma/fr/unite/jUl?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
1070000.0,3.0,2.0,96.0,https://www.avito.ma/fr/almaz/appartements/Appartement_%C3%A0_vendre_96_m2_%C3%A0_Casablanca_56524922.htm,Appartements , Casablanca,Almaz
966000.0,,,,https://immoneuf.avito.ma/fr/unite/jTt?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
2560000.0,3.0,2.0,211.0,https://www.avito.ma/fr/dar_bouazza/appartements/Appartement_%C3%A0_vendre_Dar_Bouazza__56752203.htm,Appartements , Dar Bouazza,Toute la ville
850000.0,2.0,1.0,85.0,https://www.avito.ma/fr/hay_salam/appartements/MHD_MHD_1140___Appartement_%C3%A0_vendre_%C3%A0_Hay_Salam_56770580.htm,Appartements , Mohammedia,Hay Salam
3950000.0,6.0,4.0,172.0,https://www.avito.ma/fr/yacoub_el_mansour/maisons/%C3%80_Vendre_Maison_R2_de_172_m_Hay_El_Menzeh_Rabat_55920425.htm,Maisons , Rabat,Yacoub El Mansour
4900000.0,5.0,3.0,360.0,https://www.avito.ma/fr/val_d_or/villas_et_riads/Jolie_villa_moderne_%C3%A0_Val_d_Or__Harhoura___200_m%C2%B2__55895384.htm,Villas et Riads , Temara,Val d'or
675000.0,,,,https://immoneuf.avito.ma/fr/unite/Eov?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
3600000.0,5.0,4.0,367.0,https://www.avito.ma/fr/masmoudi/villas_et_riads/RAK_GU_1265___Villa_%C3%A0_vendre_%C3%A0_Masmoudi_56770578.htm,Villas et Riads , Marrakech,Masmoudi
600000.0,2.0,2.0,52.0,https://www.avito.ma/fr/hay_salam/appartements/Appartement_%C3%A0_vendre_56_m%C2%B2_%C3%A0_Agadir_56770599.htm,Appartements , Agadir,Hay Salam
2810000.0,3.0,3.0,,https://www.avito.ma/fr/autre_secteur/villas_et_riads/Baisse_de_prix_villa_de_r%C3%AAve_vue_d%C3%A9gag%C3%A9e_Alliance_56155059.htm,Villas et Riads , Kénitra,Autre secteur
360000.0,,,,https://immoneuf.avito.ma/fr/unite/47R?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
7500000.0,7.0,4.0,560.0,https://www.avito.ma/fr/hay_el_fath/villas_et_riads/Villa_de_560m_%C3%A0_Vendre___Hay_Al_Montalak__Rabat___56667189.htm,Villas et Riads , Rabat,Hay el Fath
330000.0,2.0,2.0,80.0,https://www.avito.ma/fr/ksar_el_kebir/appartements/Appartement_%C3%A0_vendre_80_m%C2%B2_%C3%A0_Ksar_el_Kebir_56739783.htm,Appartements , Ksar el-Kebir,Toute la ville
960000.0,3.0,2.0,,https://www.avito.ma/fr/la_ville_haute/appartements/Appartement_de_luxe_107_m%C2%B2_La_Ville_Haute_K%C3%A9nitra__56104489.htm,Appartements , Kénitra,La Ville Haute
7500000.0,9.0,8.0,400.0,https://www.avito.ma/fr/harhoura/villas_et_riads/Villa_Prestige_de_400m_%C3%A0_Val_d_Or__Harhoura_56085018.htm,Villas et Riads , Temara,Harhoura
1128000.0,,,,https://immoneuf.avito.ma/fr/unite/j6S?utm_source=avito_integration&utm_medium=listing_integration,Immobilier neuf , Casablanca,
2400000.0,3.0,2.0,137.0,https://www.avito.ma/fr/bourgogne/appartements/Vente_Appartement_4_pi%C3%A8ces_de_137_m2_%C3%A0_Casablanca_56312835.htm,Appartements , Casablanca,Bourgogne
